
梨园春,#genre#
河北梆子名家《走进雄安》雄州演唱会节目--《断桥》选段：小青儿且慢举青锋宝剑演唱：范丽丽,http://gcw.bdcdn.shoujiduoduo.com/v/201116/8df0c4e84a2a996cbe41037756e042fc.mp4
赵月娟,邱瑞德演唱河北梆子《断桥小青儿且慢举青锋宝剑》精彩,http://gcw.bdcdn.shoujiduoduo.com/v/201101/673f5051ace2f698250795befd5f7de2.mp4
河北梆子《断桥》小青儿名家张秋玲演唱,http://gcw.bdcdn.shoujiduoduo.com/v/201029/e7f5bfa70285f81d98ff71f2aab79bb8.mp4
名家范丽丽在雄州演唱河北梆子《白蛇传断桥》小青儿且慢举青锋宝剑司鼓张拥军板胡李德全_超清,http://gcw.bdcdn.shoujiduoduo.com/v/200919/0b7b94348e4a814e5d318bd2a43ff9df.mp4
雄安王丽华演唱河北梆子《杜十娘》选段、邀名家吴桂云演唱《大登殿》选段计晨搭调司鼓张拥军板胡李德全,http://gcw.bdcdn.shoujiduoduo.com/v/190908/da4ba8e7c96c1669e18a30e22f328d63.mp4
河北梆子吴桂云《南北和见娘》听不够,http://gcw.bdcdn.shoujiduoduo.com/v/190905/a4786a56aec0d65df5c1e830a48057a8.mp4
银达子韩俊卿河北梆子《打金枝》选段,http://gcw.bdcdn.shoujiduoduo.com/v/190819/df9b4154ba130a95197ad2445319e94c.mp4
河北梆子吴桂云老师《戴乌纱》着迷了,http://gcw.bdcdn.shoujiduoduo.com/v/190816/8a6cd75d0e599efa8214772f5daa3e08.mp4
河北梆子（蝴蝶杯）河北梆子（蝴蝶杯)藏舟，张元杰主演。,http://gcw.bdcdn.shoujiduoduo.com/v/201208/94648254b11a3057e6c5fc5b64837ce0.mp4
河北梆子_王宝钏_-王洪玲_王英会_主演,http://gcw.bdcdn.shoujiduoduo.com/v/200707/02df974be76606128aa5aa4359f822c8.mp4
河北梆子金玉芳秦香莲见皇姑选段,http://gcw.bdcdn.shoujiduoduo.com/v/190516/176cfe885606fffa34e8935581bf32f4.mp4
天津河北梆子剧院经典大戏《打金枝》金玉芳李斌主演,http://gcw.bdcdn.shoujiduoduo.com/v/200618/b38887860322a836985b6a1d97633887.mp4
戏曲经典河北梆子全剧【大登殿】,http://gcw.bdcdn.shoujiduoduo.com/v/200113/0ad63e79f38f4649d50dc7ff5c8ca12b.mp4
河北梆子《长剑歌》选段吴桂云于杏思等-演唱,http://gcw.bdcdn.shoujiduoduo.com/v/200929/3b9f4a9ae48639b07d0aad931d923919.mp4
河北梆子《夜宿花亭》张惠云,http://gcw.bdcdn.shoujiduoduo.com/v/190124/e6d611462bf94c05e0f86d9c84412db3.mp4
河北梆子《宝莲灯》（下）保定河北梆子一团,http://gcw.bdcdn.shoujiduoduo.com/v/200320/b2e3ef0a2452475490e21acfc6508dcf.mp4
河北梆子《蝴蝶杯》选段齐花坦河北梆子剧院,http://gcw.bdcdn.shoujiduoduo.com/v/190731/fdf2ab93cad409543678eada5f8f2ebb.mp4
河北梆子《武家坡》韩建华演唱,http://gcw.bdcdn.shoujiduoduo.com/v/200408/942559c1fcb5285d87221431463fe746.mp4
河北梆子《蝴蝶杯》全剧《张惠云_齐花坦_田春鸟》,http://gcw.bdcdn.shoujiduoduo.com/v/190603/bf7c22286968c6ce5541a8f6159c5ead.mp4
河北梆子《蝴蝶杯》张惠云_齐花坦_田春鸟(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210726/10041722/db39b7101abcce8bf3314fb5a1829500.mp4
河北梆子《蝴蝶杯》张惠云_齐花坦_田春鸟(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210726/10041722/d768a75ce4186d8c23b673dda14b0b98.mp4
河北梆子《蝴蝶杯》张惠云_齐花坦_田春鸟(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210726/10041722/504041207a37f5ae646f291ffb4f4da3.mp4
河北梆子《蝴蝶杯》张惠云_齐花坦_田春鸟(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210726/10041722/ec93eb40e5c35d69f7860dc1674a22f6.mp4
河北梆子《南北合》全剧_北京市河北梆子剧团演出_王洪玲_张树群_张,http://gcw.bdcdn.shoujiduoduo.com/v/190610/da9321a3d36eac8c8c70c2b711179ab5.mp4
河北梆子周春山《宝莲灯选段:十五年前登此峰》完美无瑕,http://gcw.bdcdn.shoujiduoduo.com/v/190603/4383d91fab2980a32dc0518a6433e8e6.mp4
河北梆子-天津小百花段雪飞张翠香司卫涛田辉·赵氏孤儿220111127,http://gcw.bdcdn.shoujiduoduo.com/v/201012/b356b8036a0fb0e4ad75139b7ade3aaf.mp4
河北梆子辕门斩子,http://gcw.bdcdn.shoujiduoduo.com/v/190110/000f75768f2ee3f758f2e4f8c451e33d.mp4
河北梆子《看天下穷人都解放:洪湖赤卫队选段》张惠云,民间有高手,http://gcw.bdcdn.shoujiduoduo.com/v/191115/e0faaf882d4144b39f39580fe10dc6fd.mp4
河北梆子《辕门斩子》戴乌纱郑秀丽,http://gcw.bdcdn.shoujiduoduo.com/v/190923/43faa4c845ecaa8cae2a965a5c431bcf.mp4
河北梆子全剧蝴蝶杯---后五堂2,http://gcw.bdcdn.shoujiduoduo.com/201805/1518-813.mp4
河北梆子全剧打金枝1--齐花坦,http://gcw.bdcdn.shoujiduoduo.com/201805/1447-356.mp4
河北梆子全剧杜十娘---王云菊,http://gcw.bdcdn.shoujiduoduo.com/201805/1450-874.mp4
河北梆子全剧打金枝---王伯华、金玉芳,http://gcw.bdcdn.shoujiduoduo.com/201805/1448-847.mp4
吴桂云领衔主演河北梆子《长剑歌》之饮恨别恋情（1）,http://gcw.bdcdn.shoujiduoduo.com/v/200928/590adac6e522f58f25f9c70215f323b9.mp4
河北梆子《窦娥冤》“没来由犯王法身遭大难许荷英,http://gcw.bdcdn.shoujiduoduo.com/201805/1510-799.mp4
河北梆子杜十娘全剧,http://gcw.bdcdn.shoujiduoduo.com/v/190523/10003572.mp4
河北梆子《穆桂英挂帅》张秋玲,http://gcw.bdcdn.shoujiduoduo.com/v/190604/c4efbaf7d5cbe3f614453f7e4c77c830.mp4
河北梆子《蝴蝶杯》计晨陈丽张怀宝10,http://gcw.bdcdn.shoujiduoduo.com/v/190611/f891389bb482457b18c734763e929a3a.mp4
河北梆子《蝴蝶杯》计晨陈丽张怀宝10,http://gcw.bdcdn.shoujiduoduo.com/v/190611/f891389bb482457b18c734763e929a3a.mp4
河北梆子《蝴蝶杯》计晨陈丽张怀宝10,http://gcw.bdcdn.shoujiduoduo.com/v/190611/f891389bb482457b18c734763e929a3a.mp4
河北梆子《蝴蝶杯》计晨陈丽张怀宝10,http://gcw.bdcdn.shoujiduoduo.com/v/190611/f891389bb482457b18c734763e929a3a.mp4

京剧,#genre#
甘洒热血写春秋京剧【赵一曼】选段马佳,http://gcw.bdcdn.shoujiduoduo.com/201805/1019-253.mp4
于魁智李胜素等名家演绎京剧《沙家浜》智斗选段分享【合适影音SYR】的视频,http://gcw.bdcdn.shoujiduoduo.com/v/190602/7fcab0ef426c885d0b53551bd99156f7.mp4
【名段欣赏】京剧《赤桑镇》_孟广禄、袁慧琴,http://gcw.bdcdn.shoujiduoduo.com/v/191211/c9e55c6610d260ec2c9d8c5849bccf1f.mp4
京剧《同光十三绝》李胜素王艳等28,http://gcw.bdcdn.shoujiduoduo.com/v/190515/10002903.mp4
京剧【铡美案】孟广禄王蓉蓉张凯,http://gcw.bdcdn.shoujiduoduo.com/v/191212/90618c754898cdb4b1e427a4b84e95d7.mp4
【李胜素】20180930《中国京剧名家演唱会》李胜素cut,http://gcw.bdcdn.shoujiduoduo.com/v/190610/2f20cb34b7d230ab3961fbdc35b8c404.mp4
京剧名段《锁麟囊-把前情俱已昧尽》名家张火丁演唱,http://gcw.bdcdn.shoujiduoduo.com/v/190806/bcb1583a6410a9d46303ae3cfd64b14d.mp4
迎新春京津沪群英会京剧演唱会,http://gcw.bdcdn.shoujiduoduo.com/v/201031/6a7b73200a3e76b12d2d7e7b550e3c62.mp4
于魁智、李胜素献唱京剧《大唐贵妃》选段,大师风范完美结合,http://gcw.bdcdn.shoujiduoduo.com/v/190808/409e4754821816afe9394f44f6e49286.mp4
京剧《遇皇后·打龙袍》裘盛戎·李多奎,http://gcw.bdcdn.shoujiduoduo.com/v/200323/f72f6f2dd4be35622dee924b48c8dbac.mp4
京剧《贺后骂殿》吕洋万琳主演天津京剧院演出（京剧像音像）,http://gcw.bdcdn.shoujiduoduo.com/v/201105/b8dfbb941108944669a18a85ecc1639e.mp4
【2012重阳节老艺术家京剧演唱会】〈超清版〉,http://gcw.bdcdn.shoujiduoduo.com/v/191122/651a170e7a2020d14e4f1db50a9138fa.mp4
京剧锁麟囊程砚秋,http://gcw.bdcdn.shoujiduoduo.com/v/190610/97aaf24fe64b8e23da4f927ac9462475.mp4
京剧《借东风》选段—马连良唱,http://gcw.bdcdn.shoujiduoduo.com/v/190818/7265d6dbaf09faae43b23d78f654231a.mp4
吴芳萍-演唱京剧《钓金龟》老天爷,http://gcw.bdcdn.shoujiduoduo.com/v/200314/28f7aabf3883cfc98f38bcf6058cc780.mp4
2014央视马年春晚京剧《同光十三绝》李胜素王艳迟小秋,http://gcw.bdcdn.shoujiduoduo.com/v/190715/2617e9e82a07f0d1c9ac90cbc5837361.mp4
传统曲艺:京剧名段《三家店》,于魁智、王佩瑜、耿其昌、郭德纲、王刚演唱,http://gcw.bdcdn.shoujiduoduo.com/v/190617/aa900e48b3655463dbe95b8f75fce95e.mp4
经典再现上海京剧老生名家傅希如开嗓《水浒》折子戏《野猪林大雪飘》惊艳全场,http://gcw.bdcdn.shoujiduoduo.com/v/190821/0533b8547d8a590c856cd2f834d732e5.mp4
现代京剧《奇袭白虎团》珍藏修复版,http://gcw.bdcdn.shoujiduoduo.com/v/190809/38cbe7dc31b669c38c02d4794f0a4319.mp4
京剧《贵妃醉酒》选段李胜素演唱,http://gcw.bdcdn.shoujiduoduo.com/v/190821/22079c94f3aa3029e7f67053a62a67be.mp4
京剧表演艺术家李炳淑现代京剧《龙江颂》选段唱腔甜美动听精彩好看！,http://gcw.bdcdn.shoujiduoduo.com/v/191031/0a99db14bb5611b60bcd6e468da2f7be.mp4
【孟广禄】京剧《铡美案》包龙图打坐在开封府《奇袭白虎团》趁夜晚出奇兵突破防线（建议戴耳机还原剧场音效）20190112京剧名家名段烟台演唱会,http://gcw.bdcdn.shoujiduoduo.com/v/200621/82bc611351fef5ed73b96331c04a5eb6.mp4
京剧名家于魁智、李胜素京剧《蝶恋》，听醉了！,http://gcw.bdcdn.shoujiduoduo.com/v/190909/484c386425ad2623645bf9e11ae415dd.mp4
京剧【大登殿】杜镇杰张慧芳,http://gcw.bdcdn.shoujiduoduo.com/v/200909/db0af652a8c74ccceb8695045972db43.mp4
1974革命现代京剧《杜鹃山》原声选段《乱云飞》演唱:杨春霞,http://gcw.bdcdn.shoujiduoduo.com/v/190701/4f3945dfe74d51787d04c454fd3ac360.mp4
京剧《铁面无私包龙图》选段孟广禄,http://gcw.bdcdn.shoujiduoduo.com/v/201010/4f502c5e5c9eedbeede15ba30bb9873e.mp4
京剧：《贵妃醉酒》海岛冰轮李胜素,http://gcw.bdcdn.shoujiduoduo.com/v/200407/dcd6d2c274120b9ff723c23c65f317df.mp4
【字幕·典藏版】陶阳-贾怀胤-京剧-清风亭（下）【麒麟剧社】,http://gcw.bdcdn.shoujiduoduo.com/v/201031/9b23ff1b5da06512de18ed504d69a719.mp4
京剧名段欣赏-李胜素-二进宫戏曲名段,http://gcw.bdcdn.shoujiduoduo.com/v/190602/640f014c53597b14137147daa2da569c.mp4
现代京剧《沙家浜》,http://gcw.bdcdn.shoujiduoduo.com/v/190524/044aec8a920ac6e4a4487f9216b2e007.mp4
于魁智老师京剧《智取威虎山·打虎上山》选段,奥地利国家音乐家交响乐团演奏,http://gcw.bdcdn.shoujiduoduo.com/v/190524/e65b46ffc72ba899a4fb3534b3a3430d.mp4
京剧【宇宙锋穆柯寨状元媒坐宫】田慧高红梅姜亦珊李洁李军金喜全杨楠,http://gcw.bdcdn.shoujiduoduo.com/v/200525/a16af9ca6e1456a9a840295fd8e4ccee.mp4
全本京剧《贵妃醉酒》李晶沈阳（20170514）,http://gcw.bdcdn.shoujiduoduo.com/v/210204/84fdaaab2048e517cb3da92117dd1aec.mp4
现代京剧《红色娘子军》丁晓君张建峰张萍,http://gcw.bdcdn.shoujiduoduo.com/v/200929/cc4336d72135bc25876510bebeafce83.mp4
现代京剧之1《红灯记》,http://gcw.bdcdn.shoujiduoduo.com/v/190628/666d4ee9b7719f8668275fe11982b012.mp4
于魁智京剧《空城计》，我本是卧龙岗散淡的人！,http://gcw.bdcdn.shoujiduoduo.com/v/191206/6b0a4494b342a57467d00d4f5c4a49f0.mp4
京剧《穆桂英挂帅》出征——李胜素,http://gcw.bdcdn.shoujiduoduo.com/v/190904/37bd4739d7598236b50e017bdcb3a8e7.mp4
京剧《锁麟囊》张火丁一霎时把七情具以昧尽,http://gcw.bdcdn.shoujiduoduo.com/v/200413/b4051228e378c8ee912243e5b01348e5.mp4
现代京剧沙家浜,http://gcw.bdcdn.shoujiduoduo.com/v/191121/70de9569a40d01072d2c4490964a0166.mp4
【京剧】李胜素于魁智《武家坡+坐宫》-青研班十周年汇报演出晚会,http://gcw.bdcdn.shoujiduoduo.com/v/190602/8dddc4ce4c55576c6abe2a457699fbfa.mp4
京剧音配像《清官册》_马连良·裘盛戎,http://gcw.bdcdn.shoujiduoduo.com/201805/1213-124.mp4
京剧《武家坡》于魁智和李胜素老师演唱，百听不厌！,http://gcw.bdcdn.shoujiduoduo.com/v/190712/1b885da058b1756c424efeece67de006.mp4
现代京剧杜鹃山,http://gcw.bdcdn.shoujiduoduo.com/v/200413/fb41072ccd375bd86a71510b4a68dd16.mp4
现代京剧之6《平原作战》,http://gcw.bdcdn.shoujiduoduo.com/v/190714/cfa286a1adf3e4bd6e6b0e43ae2de2a7.mp4
京剧电影《红色娘子军》,http://gcw.bdcdn.shoujiduoduo.com/v/201214/0b1314a337c5989af81e0bcdc3c6017c.mp4
京剧《四郎探母-坐宫》李胜素于魁智,http://gcw.bdcdn.shoujiduoduo.com/v/190616/8eb1b6dfa68f0ee8620e4256c8656c87.mp4
京剧名段《锁麟囊-见此囊依旧还认》张火丁精彩演绎,http://gcw.bdcdn.shoujiduoduo.com/v/190905/82958c4f568282b0be5ca11cd9d35b8b.mp4
京剧凤还巢本应当随母亲镐京避难李胜素,http://gcw.bdcdn.shoujiduoduo.com/v/200403/9d9ce9de8de079b91db02e35d899a020.mp4
京剧《智斗》冯巩徐帆瑜老板看了这么多春晚这是最精彩的一段,http://gcw.bdcdn.shoujiduoduo.com/v/190705/f49fe397a921755ad44d8421beadf7fb.mp4
京剧《杜鹃山》全剧1-9场,http://gcw.bdcdn.shoujiduoduo.com/201805/0396-896.mp4
京剧《梁祝》张火丁贾劲松,http://gcw.bdcdn.shoujiduoduo.com/v/200919/739340d4f0c2b3a5fcc8568b68f090b3.mp4
京剧【赵氏孤儿】全剧张克孟广禄赵秀君2017版,http://gcw.bdcdn.shoujiduoduo.com/v/190710/2031f477d43169dc21e99d89112654a4.mp4
现代京剧沙家浜选段风声紧,http://gcw.bdcdn.shoujiduoduo.com/v/190610/928870be720f7077472e8bec77b732c9.mp4
山东省京剧院《红云岗》全剧（八）二代红嫂-张派表演艺术家-翟萍,http://gcw.bdcdn.shoujiduoduo.com/v/200826/ea1f3d787cf6d1c947f7a6da82cc40f1.mp4
京剧《白蛇传》王蓉蓉刘明哲,http://gcw.bdcdn.shoujiduoduo.com/v/201030/7bc553ac5e1f8001f88c0866d4fb6595.mp4
现代京剧《红灯记》李阳鸣张静吕慧敏郭瑶瑶,http://gcw.bdcdn.shoujiduoduo.com/v/200710/a3b57ebf150b251d1fae70b6f98a845a.mp4
断桥（京剧）.白素贞（刘露）许仙（郑洁）青儿（孙欣）司鼓（侯成志）京胡（兰加雄）坚守摄制,http://gcw.bdcdn.shoujiduoduo.com/v/201104/546fc09ed9186fca8f592774a8116f37.mp4
京剧《大登殿》张培璋、朱璟、凌琳、邵小熙上海市工人文化宫茉莉花艺术团,http://gcw.bdcdn.shoujiduoduo.com/v/201212/22024730ea799a98da45dbd46a11fd74.mp4
京剧《三击掌》李崇、张曦、朱莉上海市工人文化宫茉莉花艺术团,http://gcw.bdcdn.shoujiduoduo.com/v/201111/5bc10a64eef32db3f1af4b93d44b6997.mp4
启航2016京剧演唱会，茉莉演唱京剧《望儿楼》,http://gcw.bdcdn.shoujiduoduo.com/v/201110/1d369e8a4cb7b5f010f58d225b9692a0.mp4
京剧《闹天宫》李丹,http://gcw.bdcdn.shoujiduoduo.com/v/190617/3e39132b45133dc33698e1d0cb99f92f.mp4
京剧《火烧余洪》于帅王彦力,http://gcw.bdcdn.shoujiduoduo.com/v/190614/910dff9dc212209dbb0c537c73088243.mp4
京剧《汉津口》詹磊,http://gcw.bdcdn.shoujiduoduo.com/v/190618/debdba2ae6998ed6876e81b11a3c312b.mp4
完整版：中西合璧钢琴与京剧《红灯记》相结合,http://gcw.bdcdn.shoujiduoduo.com/v/190604/d51784ebd93405941aa3fc5284777701.mp4
京剧《群英会》翟惠生,http://gcw.bdcdn.shoujiduoduo.com/v/190617/8a085ce8b00563b6141aa6f9e3bc42c7.mp4
京剧《坐寨》刘洪沂,http://gcw.bdcdn.shoujiduoduo.com/v/190610/fe4caad2c82f3c143612b3dfb5862742.mp4
京剧《钓金龟》何云伟刘宸,http://gcw.bdcdn.shoujiduoduo.com/v/190612/968bc5e72397c0beba43bc1cc13c1ae7.mp4
京剧《淮河营》尚远,http://gcw.bdcdn.shoujiduoduo.com/v/190611/0692976c03d7190676843e3b0945d08d.mp4
京剧《武家坡》张建国祖孙,http://gcw.bdcdn.shoujiduoduo.com/v/190612/c9f5aabc2a8d02fb189c2d50c0ecb501.mp4
京剧《霸王别姬》许立仁郑潇,http://gcw.bdcdn.shoujiduoduo.com/v/190531/ae17e753df3b07f98da5235ecdd7e374.mp4
现代京剧《沙家浜》王若丁,http://gcw.bdcdn.shoujiduoduo.com/v/190531/08c95cf9f336dad82003b7bbcd703d8e.mp4
京剧《锁麟囊》姜笑月,http://gcw.bdcdn.shoujiduoduo.com/v/190604/16755d48598ff9b7d6446870ffbea1af.mp4
京剧《铡美案》李小培,http://gcw.bdcdn.shoujiduoduo.com/v/190531/0ab0fb3d34c38df442dd0844167e82b2.mp4
京剧《断密涧》李小培廖佳妮,http://gcw.bdcdn.shoujiduoduo.com/v/190612/cdbc2f7d53a6bffac168ecf3f05b97fc.mp4
现代京剧《江姐》姜笑月,http://gcw.bdcdn.shoujiduoduo.com/v/190604/f7b215b126d1df421e169f30baca4f36.mp4
京剧合唱《迎来春色换人间》沈阳军休合唱团,http://gcw.bdcdn.shoujiduoduo.com/v/190603/65c433b6c27a7db39347b996ddd2cb00.mp4
京剧《戏咏大地春》李军李佩红,http://gcw.bdcdn.shoujiduoduo.com/v/190614/55fb1c4e66e8d3c967ec2ade81fc00e1.mp4
京剧《铡美案》邓沐玮,http://gcw.bdcdn.shoujiduoduo.com/v/190604/e3a84482c63be1e04810fc5621ef8be9.mp4
京剧《御果园》尚长荣24,http://gcw.bdcdn.shoujiduoduo.com/v/190612/39feeb688157c1720a241d3c911af4f0.mp4
京剧《杨门女将》康静宿万华张怀宝等20,http://gcw.bdcdn.shoujiduoduo.com/v/190612/96bea4568f6784381876ba75b152a816.mp4
京剧《御果园》尚长荣24,http://gcw.bdcdn.shoujiduoduo.com/v/190612/39feeb688157c1720a241d3c911af4f0.mp4
京剧《杨门女将》康静宿万华张怀宝等20,http://gcw.bdcdn.shoujiduoduo.com/v/190612/96bea4568f6784381876ba75b152a816.mp4
史依弘王珮瑜,京剧《坐宫》,http://gcw.bdcdn.shoujiduoduo.com/v/181108/b06590755d6efcefc7cd7ee43407e4c7.mp4
美好奇妙夜：王佩瑜《空城计》，京剧还能这样玩？,http://gcw.bdcdn.shoujiduoduo.com/v/181108/7d707dd8de626ad97cdb2dc443bfbc20.mp4
上海京剧院著名京剧女老生王佩瑜，创新演绎经典京剧《赵氏孤儿》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181108/45c681c284110be15f4f538d6d8ab91a.mp4
向诸葛亮致敬,京剧《空城计》选段,演唱:王珮瑜,http://gcw.bdcdn.shoujiduoduo.com/v/181108/4c01931d4b492c1120ec09147f681147.mp4
京剧《穆桂英》王佩瑜演出部分,http://gcw.bdcdn.shoujiduoduo.com/v/181108/0d91c3d247b33c16b816baf09bbd83fd.mp4
娄艺潇、王佩瑜带来《沙家浜·智斗》，唱京剧也超精彩,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fcc196455417e3cdfedb37f1716ea6e6.mp4
这才是瑜老板的本功!余派第四代传人京剧女老生-王珮瑜《清官册》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5a71a7a97b16f7914fc6a2d212da274c.mp4
王珮瑜与安平超霸气的经典对唱！京剧《断密涧》,http://gcw.bdcdn.shoujiduoduo.com/v/181108/abc47224205ce992a857f006c3bd3452.mp4
王珮瑜新年京剧演出,应全场观众强烈要求返场视频,http://gcw.bdcdn.shoujiduoduo.com/v/181108/0a1cdd253769236440e9c724e5914eb4.mp4
京剧《状元谱》选段王珮瑜,http://gcw.bdcdn.shoujiduoduo.com/v/181108/193fe9100f453822b97e546b0bd6db1d.mp4
京剧《借东风》王珮瑜唱,http://gcw.bdcdn.shoujiduoduo.com/v/181108/e7806d248a2bc2ca1c39726393448e50.mp4
京剧《御果园》尚长荣24,http://gcw.bdcdn.shoujiduoduo.com/v/190612/39feeb688157c1720a241d3c911af4f0.mp4
京剧《杨门女将》康静宿万华张怀宝等20,http://gcw.bdcdn.shoujiduoduo.com/v/190612/96bea4568f6784381876ba75b152a816.mp4
史依弘王珮瑜,京剧《坐宫》,http://gcw.bdcdn.shoujiduoduo.com/v/181108/b06590755d6efcefc7cd7ee43407e4c7.mp4
美好奇妙夜：王佩瑜《空城计》，京剧还能这样玩？,http://gcw.bdcdn.shoujiduoduo.com/v/181108/7d707dd8de626ad97cdb2dc443bfbc20.mp4
上海京剧院著名京剧女老生王佩瑜，创新演绎经典京剧《赵氏孤儿》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181108/45c681c284110be15f4f538d6d8ab91a.mp4
向诸葛亮致敬,京剧《空城计》选段,演唱:王珮瑜,http://gcw.bdcdn.shoujiduoduo.com/v/181108/4c01931d4b492c1120ec09147f681147.mp4
京剧《穆桂英》王佩瑜演出部分,http://gcw.bdcdn.shoujiduoduo.com/v/181108/0d91c3d247b33c16b816baf09bbd83fd.mp4
娄艺潇、王佩瑜带来《沙家浜·智斗》，唱京剧也超精彩,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fcc196455417e3cdfedb37f1716ea6e6.mp4
这才是瑜老板的本功!余派第四代传人京剧女老生-王珮瑜《清官册》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5a71a7a97b16f7914fc6a2d212da274c.mp4
王珮瑜与安平超霸气的经典对唱！京剧《断密涧》,http://gcw.bdcdn.shoujiduoduo.com/v/181108/abc47224205ce992a857f006c3bd3452.mp4
王珮瑜新年京剧演出,应全场观众强烈要求返场视频,http://gcw.bdcdn.shoujiduoduo.com/v/181108/0a1cdd253769236440e9c724e5914eb4.mp4
京剧《状元谱》选段王珮瑜,http://gcw.bdcdn.shoujiduoduo.com/v/181108/193fe9100f453822b97e546b0bd6db1d.mp4
京剧《借东风》王珮瑜唱,http://gcw.bdcdn.shoujiduoduo.com/v/181108/e7806d248a2bc2ca1c39726393448e50.mp4
京剧《御果园》尚长荣24,http://gcw.bdcdn.shoujiduoduo.com/v/190612/39feeb688157c1720a241d3c911af4f0.mp4
